1,Sodium silicoaluminate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
2,Sodium thiosulphate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
3,Potassium iodide,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
4,Dextrin,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
5,Guar gum,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
6,Oleoresin,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
7,Locust bean gum,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
8,Gum arabic,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
9,TBHQ,Known carcinogen,04/11/16 07:06 PM,04/11/16 07:06 PM,1
10,Palmitate,Skim milk only. Palm oil,04/11/16 07:06 PM,04/11/16 07:06 PM,1
11,Yoghurt culture - Acidphilus,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
12,Yoghurt culture - Bifidum,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
13,Yoghurt culture - Bulgaricus,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
14,Yoghurt culture - Thermophilus,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
15,Yoghurt culture - Casei,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
16,Sulfur dioxide - nuts,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
17,Di/Tricalcium phosphate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
18,Carageenan,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
19,Sodium Citrate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
20,Dipotassium phosphate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
21,Tocopherols,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
22,Fumaric acid,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
23,Sorbic acid,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
24,Potassium sorbate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
25,Sodium metabisulfite,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
26,Microcrystalline cellulose,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
27,Calcium propionate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
28,Inulin,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
29,Sorghum flour,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
30,Sodium acid pyrophosphate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
31,Monocalcium phosphate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
32,Caramel,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
33,Zinc oxide,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
34,Cyanocobalamin(B12),,04/11/16 07:06 PM,04/11/16 07:06 PM,1
35,Riboflavin(B2),,04/11/16 07:06 PM,04/11/16 07:06 PM,1
36,Thiamine(B1),,04/11/16 07:06 PM,04/11/16 07:06 PM,1
37,Folic Acid(B9),,04/11/16 07:06 PM,04/11/16 07:06 PM,1
38,Pyridoxine Hydrochloride(B6),,04/11/16 07:06 PM,04/11/16 07:06 PM,1
39,Tartrazine,Coal Tar,04/11/16 07:06 PM,04/11/16 07:06 PM,1
40,Annatto extract,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
41,Ammonium bicarbonate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
42,Malic acid,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
43,PGPR (Castor bean),,04/11/16 07:06 PM,04/11/16 07:06 PM,1
44,Pentasodium pentetate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
45,Titanium Dioxide,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
46,Sodium Benzoate,,04/11/16 07:06 PM,04/11/16 07:06 PM,1
47,Polysorbate60,Plant and animal origin,04/11/16 07:06 PM,04/11/16 07:06 PM,1
48,Monosodium glutamate,Processed food,04/11/16 07:06 PM,04/11/16 07:06 PM,1
